point	25	8	0	12	7543.721004842623	14992.723383973414	448.0	7721	15067
point	23	9	1	12	14714.217131907824	26942.095223993576	448.0	14698	26760
point	34	7	0	12	7967.238981134007	15709.670248271956	298.0	7932	15752
point	21	9	4	12	11671.341975399731	15763.424085349367	63.0625	11896	15747
point	20	9	0	12	13117.913347913887	27311.17420153757	298.0	13191	27275
point	48	4	0	12	9550.172357777756	14329.760509448313	448.0	9420	14236
point	54	3	0	12	13573.92925701023	11561.429851026516	448.0	13604	11564
disappearpoint	17	9	0	12	15234.0	22179.0	0.0	15234	22179
point	16	10	2	12	7140.209692761982	18949.83866552286	252.25	7248	18915
point	15	10	0	12	9661.68402350683	14086.262272939131	1009.0	9708	14020
point	13	11	0	12	11068.654634453027	10119.302033218442	298.0	12332	9967
point	24	9	2	12	12492.687344780124	19862.512158516274	252.25	12492	19861
point	11	11	4	12	14190.956185020945	20116.797226545037	63.06250000000001	14281	20191
point	10	11	0	12	11916.513301053994	18149.08885602224	88.0	11773	18122
point	9	12	1	12	4648.098986710609	19839.59674002251	298.0	4466	19965
point	8	12	2	12	8390.525317007188	11753.951590071174	252.25	8405	11734
point	7	12	0	12	15071.900229077783	7338.297668405427	298.0	15258	7316
point	29	8	3	12	9553.54244572129	11766.774876402682	126.12499999999999	9659	11943
point	14	11	0	12	13664.636790034405	27054.578212488632	298.0	13759	27082
point	4	13	2	12	10962.388750727157	13680.911421479177	252.25	10922	13624
point	44	5	0	12	17485.70892593994	23024.09500764052	672.0	17572	23118
point	2	13	3	12	4043.4713366723877	16318.629823824034	126.125	4229	16335
point	43	5	1	12	8028.135872414015	19566.462545028717	504.5	8055	19564
point	0	13	1	12	12331.091642017494	15185.84349590573	504.49999999999994	12350	15144
newpoint	60	1	1	12	8581.0	21772.0	298.0	8772	21639
newpoint	61	1	1	12	18140.0	9401.0	132.0	18203	9726
newpoint	62	1	0	12	12714.0	15026.0	298.0	12599	15202
newpoint	63	1	1	12	14958.0	21946.0	298.0	14945	21851
newpoint	64	1	1	12	11371.0	18316.0	198.0	11331	18360
point	64	2	1	13	11217.867231886747	18406.085579763447	448.0	10965	18126
point	63	2	1	13	14935.0	21649.33089057791	298.0	14935	21619
point	62	2	0	13	12548.161688019862	15222.394966089538	298.0	12475	15197
point	61	2	1	13	18165.120084243626	9530.587736177438	132.0	18203	9726
point	60	2	1	13	8825.554762493128	21601.715038770606	298.0	9088	21419
point	57	3	0	13	12603.0	20789.355418617513	672.0	12603	20538
point	56	3	0	13	14417.717009256688	10702.789252844403	672.0	14229	10990
point	55	3	1	13	10232.391859744446	21548.5527685836	298.0	10160	21552
point	53	4	1	13	13226.98130493273	12918.278225939994	504.5	13220	12936
point	52	4	0	13	18584.970199116713	22793.882799088715	298.0	18430	22634
point	51	4	0	13	13159.274310408377	14553.133493472156	298.0	13222	14685
point	50	4	0	13	14855.098611134043	13077.25803785043	448.0	14863	13086
point	47	5	2	13	6664.148937777319	20896.26127587576	252.24999999999997	6725	20869
point	46	5	1	13	8918.765303700162	21039.69386445273	298.0	8897	20922
point	45	5	0	13	16275.435743134934	29375.378609516323	672.0	15728	29626
point	42	6	0	13	15053.954384525787	18596.725287315654	672.0	15052	18597
point	41	6	0	13	9264.028899101553	14655.170334132084	1009.0	9160	14804
point	40	6	2	13	9828.868045571935	15604.253464377949	252.25	9910	15668
point	39	7	4	13	10418.998079402567	5079.251290975572	63.0625	10449	5102
point	38	7	1	13	8010.826265755657	15657.312351500826	298.0	7932	15752
point	59	3	2	13	9133.946881556894	17863.513418548424	252.25	9173	17879
point	36	7	4	13	15236.107133884623	22560.58852554951	63.0625	15061	22555
point	35	7	5	13	4676.829006193815	10660.672604195814	31.531250000000004	4595	10578
point	33	8	2	13	18363.068460585288	10295.42129818995	132.0	18435	10412
point	32	8	0	13	7307.2032649394305	20345.078495207355	672.0	7363	20298
point	31	8	2	13	13234.658678031949	26351.749447309332	252.25	13269	26334
point	49	5	1	13	10450.184682684303	13188.637106143326	504.5	10544	13292
point	28	9	1	13	11651.44310424986	17009.72607631548	298.0	11619	17001
point	27	9	0	13	15888.201174609203	14855.192086645216	672.0	15863	14909
point	26	9	0	13	7621.6431814185335	19942.89560481322	672.0	7611	19958
point	25	9	0	13	7960.673026566735	15156.359572868092	448.0	8126	15218
point	23	10	1	13	14675.793892688704	26495.747322995565	448.0	14668	26403
point	34	8	0	13	7782.37028192493	15943.311227859092	298.0	7647	16122
point	21	10	4	13	11734.236624724874	15758.826043101053	63.0625	11896	15747
point	20	10	0	13	13383.994393233468	27177.002803383268	298.0	13420	27159
point	48	5	0	13	9203.606751472445	14188.412839995195	298.0	9065	14245
point	54	4	0	13	13645.615485077258	11936.9485281874	672.0	13536	12144
point	58	3	1	13	10757.891866999793	28057.970685197623	504.5	10746	28041
point	16	11	2	13	7375.741968943709	18968.381692546907	252.25	7429	18924
point	15	11	0	13	10407.958365980168	13410.466877471814	1008.9999999999999	10544	13292
point	13	12	0	13	11364.512479411358	10083.635023579101	298.0	12332	9967
point	24	10	2	13	12385.55836040485	19647.543064744837	252.25	12201	19289
point	11	12	4	13	14239.62302538645	20156.902307957353	63.06250000000001	14281	20191
point	10	12	0	13	11830.040269572213	18132.76663722849	88.0	11773	18122
point	9	13	1	13	4428.299807123768	19897.9774348867	298.0	4358	19773
point	8	13	2	13	8539.025968540605	11602.162946818642	252.25	8436	11428
point	7	13	0	13	15368.567368561191	7316.633623888602	298.0	15607	7318
point	29	9	3	13	9618.307859237671	11875.001291094532	126.12499999999999	9659	11943
disappearpoint	14	11	0	13	13759.0	27082.0	0.0	13759	27082
point	4	14	2	13	10786.047540429188	13502.304335338336	252.25	10701	13426
point	44	6	0	13	17725.43279641189	22953.4006581824	298.0	17968	22616
point	2	14	3	13	4169.108214006839	16329.715430647662	126.125	4229	16335
point	43	6	1	13	8526.96125432294	19633.894020184034	504.5	8600	19650
point	0	14	1	13	12535.74738851613	14724.761356201607	504.5	12576	14630
newpoint	65	1	1	13	6675.0	18756.0	298.0	6300	18701
newpoint	66	1	2	13	16282.0	7630.0	252.25000000000003	16184	7635
newpoint	67	1	0	13	19010.0	13963.0	132.0	18879	13881
newpoint	68	1	5	13	15851.0	5944.0	31.53125	15996	6011
newpoint	69	1	0	13	9029.0	21229.0	298.0	8924	21068
point	69	2	0	14	8904.762914421204	20963.977240944292	298.0	8897	20922
point	68	2	5	14	15879.623313981363	5957.225945081043	31.53125	15996	6011
point	67	2	0	14	18898.112233631524	13892.963382883856	132.0	18879	13881
point	66	2	2	14	16040.900821610896	7692.239671355642	252.25000000000003	15949	7729
point	65	2	1	14	6380.154355543456	18712.755972146373	298.0	6300	18701
point	63	3	1	14	14977.12308559232	21355.425136470338	298.0	14984	21325
point	62	3	0	14	12271.26901714029	15318.228749106209	672.0	12242	15383
point	61	3	1	14	18190.240168487253	9660.175472354875	132.0	18203	9726
point	60	3	1	14	9070.121397105004	21431.44712859778	298.0	9088	21419
point	57	4	0	14	12732.399029888364	20149.36747464952	672.0	12780	20082
point	56	4	0	14	14041.979566645166	11259.857618686881	672.0	13861	11491
point	55	4	1	14	10082.7838520177	21340.104524141596	298.0	10074	21316
point	53	5	1	14	13012.51232123117	13374.513138331753	504.5	12975	13445
point	52	5	0	14	18378.952884370363	22578.59207549748	298.0	18231	22418
point	51	5	0	14	13327.172038621324	14794.705316148105	298.0	13338	14806
point	50	5	0	14	15157.030869832708	13408.220522475849	448.00000000000006	15313	13583
point	47	6	2	14	6858.94075200924	20740.999693128793	252.25	6965	20623
point	46	6	1	14	8793.655692803748	20776.85533184507	298.0	8691	20638
point	45	6	0	14	15664.70634271178	29655.717143970687	672.0	15564	29703
point	42	7	0	14	14434.633531826847	18857.146295760765	672.0	14203	18956
point	41	7	0	14	8897.655012646204	15583.575847135662	1009.0	8752	16404
point	40	7	2	14	9990.829325024006	15793.25270137658	252.25	10028	15851
point	39	8	4	14	10469.37444177148	5117.185919332781	63.0625	10610	5222
point	38	8	1	14	7823.508907315752	15889.008242343207	298.0	7647	16122
point	59	4	2	14	9368.022342913157	17957.526695597775	252.25	9399	17970
point	36	8	4	14	15173.076725854697	22558.576916782597	63.0625	15061	22555
point	35	8	5	14	4654.647675425309	10638.26259991423	31.531250000000004	4595	10578
point	33	9	2	14	18432.38262775544	10407.758051879508	132.0	18435	10412
point	32	9	0	14	7713.0790419284385	19813.13333570635	672.0	7778	19721
point	31	9	2	14	13460.41962475028	26239.24756410998	252.25	13590	26176
point	49	6	1	14	10818.990482792617	13531.833589867078	504.5	10922	13624
point	28	10	1	14	11682.19018041594	16740.637040352423	448.0	11694	16656
point	27	10	0	14	15540.094890627202	15238.676586300213	298.0	15559	15257
point	26	10	0	14	7181.877788056291	20442.401371654625	672.0	7122	20487
point	25	10	0	14	8384.57727668752	15288.28929861493	448.0	8420	15310
point	23	11	1	14	14682.0	26048.4240029062	448.0	14682	26046
point	34	9	0	14	7598.791613894642	16177.910317613314	298.0	7478	16318
point	21	11	4	14	11797.131274050016	15754.22800085274	63.0625	11896	15747
point	20	11	0	14	13651.160328405225	27050.661975775878	298.0	13759	27082
point	48	6	0	14	8927.445127564206	14300.387138901138	298.0	8839	14336
point	54	5	0	14	13372.110168702193	12549.874187140587	672.0	13220	12936
point	58	4	1	14	10657.363034361639	27569.193202726736	504.5	10644	27455
point	16	12	2	14	7558.008908308789	18795.256372620956	252.25	7624	18719
point	15	12	0	14	11335.48132217699	13046.752266367694	1009.0	11396	13028
point	13	13	0	14	11660.370324369687	10047.96801393976	298.0	12332	9967
point	24	11	2	14	12270.11081424428	19423.262154755816	252.25	12201	19289
point	11	13	4	14	14288.260217688026	20197.043186977317	63.06250000000001	14454	20335
point	10	13	0	14	11744.109553058064	18115.490870578495	88.0	11642	18124
point	9	14	1	14	4231.62082718421	19790.559499508374	298.0	4186	19811
point	8	14	2	14	8478.175114463074	11401.337571316448	252.25000000000003	8610	11318
point	7	14	0	14	15586.239677898084	7262.171566239441	298.0	15533	7119
point	29	10	3	14	9683.119870357019	11983.199783928365	126.125	9935	12403
point	64	3	1	14	10933.613023341119	18063.83600036681	448.0	10929	18044
point	4	15	2	14	10596.041946344127	13336.417966943394	252.25	10544	13292
point	44	7	0	14	17899.38493594479	22711.44063431084	298.0	17968	22616
point	2	15	3	14	4270.25626340641	16283.483111497695	126.12499999999999	4422	16094
point	43	7	1	14	8935.05757130255	19877.507453432157	504.5	9356	20552
point	0	15	1	14	12663.572372483795	14238.128884310896	504.49999999999994	12692	14109
newpoint	70	1	0	14	8124.0	16842.0	672.0	8174	16883
newpoint	71	1	0	14	17789.0	28703.0	672.0	17643	28751
newpoint	72	1	0	14	10006.0	23176.0	298.0	10027	23114
newpoint	73	1	0	14	18966.0	9107.0	132.0	18984	9262
newpoint	74	1	3	14	10986.0	13767.0	126.12500000000001	10984	13750
point	74	2	3	15	10941.388970694574	13651.320822342353	126.125	10922	13624
point	73	2	0	15	18981.226702812535	9238.118829774594	132.0	18984	9262
point	72	2	0	15	10158.682973357263	22927.210888243564	298.0	10677	22386
point	71	2	0	15	17169.78543753305	28962.42324139758	672.0	17042	29019
point	70	2	0	15	8644.093329031648	17267.541879438064	672.0	8652	17274
point	69	3	0	15	8747.880521742622	20714.938389936073	298.0	8691	20638
point	68	3	5	15	15908.246627962726	5970.451890162088	31.53125	15996	6011
point	67	3	0	15	18813.61327260426	13793.225425724197	132.0	18695	13634
point	66	3	2	15	15806.337613217476	7785.027410081864	252.24999999999997	15674	7837
point	65	3	1	15	6303.075011151604	18917.12322103611	298.0	6318	19110
point	63	4	1	15	14740.441906122933	21127.924350228644	504.5	14691	21108
point	62	4	0	15	12007.552520746021	15935.260311443184	672.0	11784	16295
point	61	4	1	15	18217.77920985474	9789.24632452543	132.0	18271	10017
point	60	4	1	15	9358.90676840148	21366.983435698916	298.0	9381	21362
point	57	5	0	15	12399.420521200725	19676.915364635533	672.0	12393	19662
point	56	5	0	15	13700.402520401181	11833.461905908882	672.0	13536	12144
point	55	5	1	15	9803.298824491403	21345.87671836717	298.0	9775	21349
point	53	6	1	15	12777.228453284177	13820.204840838876	504.49999999999994	12754	13885
point	52	6	0	15	18167.372967032883	22465.90172063684	298.0	17968	22616
point	51	6	0	15	13534.263859959388	15008.98756924365	298.0	13542	15017
point	50	6	0	15	15456.272009675407	13741.622582140628	448.0	15481	13769
point	47	7	2	15	7030.820559379616	20556.46399975756	252.24999999999997	7057	20530
point	46	7	1	15	8613.451542057757	20539.557657016325	298.00000000000006	8498	20393
point	45	7	0	15	15047.904837043194	29922.068449239043	672.0	14640	30093
point	42	8	0	15	13816.352798939808	19120.418639470445	672.0	13689	19174
point	41	8	0	15	8731.931373745361	16578.59704841536	1009.0	8652	17274
point	40	8	2	15	10097.779528902245	16020.745410405987	252.25	10183	16248
point	39	9	4	15	10519.937276307592	5154.872504080193	63.0625	10610	5222
point	38	9	1	15	7643.279219845133	16126.315224321621	298.0	7478	16318
point	59	5	2	15	9500.30582166079	17782.377808189805	252.25	9567	17790
point	36	9	4	15	15110.046317824772	22556.565308015684	63.0625	15061	22555
point	35	9	5	15	4632.466344656802	10615.852595632645	31.531250000000004	4595	10578
point	33	10	2	15	18486.76372146961	10527.989079589317	132.0	18489	10533
point	32	10	0	15	7739.2501048919985	19381.93820904297	448.0	7631	19221
point	31	10	2	15	13685.23045210714	26124.934395246895	252.25	14004	25954
point	49	7	1	15	11006.942604009153	13972.569530068642	504.50000000000006	11021	14078
point	28	11	1	15	11800.080321695963	16269.12362025937	504.5	12045	15875
point	27	11	0	15	15706.133726729187	15468.973599572058	298.0	15721	15605
point	26	11	0	15	6684.520768098224	20887.134695891997	672.0	6600	20925
point	25	11	0	15	8633.906439851622	15655.613025087772	448.0	8649	15680
disappearpoint	23	11	1	15	14682.0	25668.0	0.0	14682	25668
point	34	10	0	15	7676.26937228686	16478.154883878975	672.0	8006	16747
point	21	12	4	15	11860.02592337516	15749.629958604426	63.0625	11896	15747
point	20	12	0	15	13932.603165674373	27016.074747212264	298.0	13996	26992
point	48	7	0	15	8759.376933024458	14195.868051925312	298.0	8743	14083
point	54	6	0	15	12973.2068663049	12865.3973288073	672.0	12284	12624
point	58	5	1	15	10593.520488766544	27068.757232102223	504.49999999999994	10544	26692
point	16	13	2	15	7712.59955902239	18596.226325354688	252.25	7764	18525
point	15	13	0	15	12255.523204448053	12641.426098770595	1009.0	12284	12624
point	13	14	0	15	11956.228169328017	10012.30100430042	298.0	12332	9967
point	24	12	2	15	12155.140536733194	19198.737206668957	252.25	12063	19018
point	11	14	4	15	14336.729128812649	20237.387251728447	63.06250000000001	14454	20335
point	10	14	0	15	11656.413526332515	18122.798872805623	88.0	11642	18124
point	9	15	1	15	4079.0459015863544	19954.25922122868	298.0	4084	19962
point	8	15	2	15	8691.312580858967	11266.421124081999	252.24999999999997	8878	11148
point	7	15	0	15	15538.636528156754	6973.859399963569	298.0	15545	6810
point	29	11	3	15	9748.010647510315	12091.35107918386	126.125	9935	12403
point	64	4	1	15	10836.51455982402	17736.166688635687	448.0	10979	17478
point	4	16	2	15	10420.451555892003	13155.878041668622	252.25	10318	13043
point	44	8	0	15	17402.218564472383	22385.316582081014	1009.0	17036	22236
point	2	16	3	15	4349.095732621864	16185.035898643164	126.12499999999999	4422	16094
point	43	8	1	15	9202.161168266655	20305.498012310316	504.5	9356	20552
point	0	16	1	15	12805.16957345217	13755.587424973919	504.5	12900	13587
newpoint	75	1	0	15	17685.0	11466.0	448.0	17715	11487
newpoint	76	1	0	15	13632.0	18108.0	447.99999999999994	13481	18095
newpoint	77	1	2	15	14343.0	29167.0	198.0	14716	29167
newpoint	78	1	0	15	6131.0	19119.0	298.0	6206	19253
newpoint	79	1	0	15	10572.0	13720.0	298.0	10616	13709
point	79	2	0	16	10770.262037896577	13887.30763612466	298.0	10780	13902
point	78	2	0	16	6068.50001436618	19297.23076460948	298.0	6063	19299
point	77	2	2	16	14541.0	29167.0	198.0	14716	29167
point	76	2	0	16	13224.698202102918	17949.50922027328	448.0	13180	17911
disappearpoint	75	1	0	16	18016.0	11350.0	0.0	18016	11350
point	73	3	0	16	18995.995142459517	9369.289885332335	132.0	19002	9423
point	72	3	0	16	10364.799575393656	22711.99019601122	298.0	10677	22386
point	71	3	0	16	16560.159839699118	29245.035645616164	672.0	16285	29371
point	70	3	0	16	9201.218499696444	17642.84377076318	672.0	9221	17655
point	69	4	0	16	8565.80269942885	20479.07078424906	298.00000000000006	8498	20393
point	68	4	5	16	15936.86994194409	5983.677835243131	31.53125	15996	6011
point	67	4	0	16	18734.756545376436	13687.368840804236	132.0	18695	13634
point	66	4	2	16	15651.857854750286	7944.822620346437	252.25	15651	7949
point	65	4	1	16	6363.582549938604	19200.800780332836	298.0	6206	19253
point	63	5	1	16	14273.30486110466	20937.427685592203	504.5	14003	20825
point	62	5	0	16	11730.924808386706	16532.04061316254	672.0	11730	16535
point	61	5	1	16	18247.815407713202	9917.78358300797	132.0	18271	10017
point	60	5	1	16	9656.199951847662	21355.521877257142	298.0	9710	21353
point	57	6	0	16	12093.82448988453	19078.463422465808	672.0	12063	19018
point	56	6	0	16	13415.028139957607	12440.928567799921	672.0	13220	12936
point	55	6	1	16	9505.810109708153	21362.0	298.0	9381	21362
point	53	7	1	16	12648.385806144423	14307.111931411773	504.49999999999994	12633	14377
point	52	7	0	16	17939.72271130083	22655.332505291663	298.0	17592	23139
disappearpoint	51	6	0	16	13697.0	15238.0	0.0	13697	15238
point	50	7	0	16	15757.192574038918	14073.510690151234	448.0	15782	14101
point	47	8	2	16	7231.943600669311	20405.11097329458	252.24999999999997	7267	20379
point	46	8	1	16	8610.181653243213	20241.333356963944	504.5	8802	19982
point	45	8	0	16	14412.291352633254	30113.0	672.0	14395	30113
point	42	9	0	16	13282.566269195198	19460.753472657078	672.0	13251	19482
point	41	9	0	16	8613.212002527885	17580.57436463537	1008.9999999999999	8548	18096
point	40	9	2	16	10184.41546340342	16257.436422689472	252.25	10189	16288
point	39	10	4	16	10570.500110843703	5192.559088827605	63.0625	10610	5222
point	38	10	1	16	7419.018152393491	16270.053465816643	504.5	7323	16192
point	59	6	2	16	9555.32603230672	17605.246772158534	252.25	9544	17426
point	36	10	4	16	15058.551071819673	22541.224778985656	63.0625	14989	22150
point	35	10	5	16	4610.285013888296	10593.442591351062	31.531250000000004	4595	10578
point	33	11	2	16	18498.02393127101	10637.94819781878	132.0	18495	10639
point	32	11	0	16	7488.129548182912	19010.937999061014	448.0	7429	18924
point	31	11	2	16	13907.53586037529	26005.72714733499	252.25	14004	25954
point	49	8	1	16	11076.01250182427	14472.316680450038	504.5	11090	14578
point	28	12	1	16	12060.032087151438	15837.419782121406	504.50000000000006	12061	15835
point	27	12	0	16	15726.612496692987	15764.034294784948	298.0	15696	15848
point	26	12	0	16	6356.8942514078835	21101.1869627741	298.0	6320	21136
point	25	12	0	16	9055.651696231762	15757.456195164177	448.0	9070	15759
point	74	3	3	16	10852.973241474885	13562.239216056476	126.125	10808	13522
point	34	11	0	16	8197.473739003064	16902.33131447311	672.0	8259	16953
point	21	13	4	16	11890.706351455457	15773.468242722714	63.0625	11881	15822
point	20	13	0	16	14200.079721891663	26885.541912966248	298.0	14213	26879
disappearpoint	48	7	0	16	8682.0	14041.0	0.0	8682	14041
point	54	7	0	16	12338.984258193292	12643.258445763133	672.0	12284	12624
point	58	6	1	16	10527.810469969081	26568.55483351425	504.50000000000006	10496	26326
point	16	14	2	16	7858.814686661677	18390.679193895958	252.25	7980	18219
point	15	14	0	16	12736.50192266265	11759.670484801678	1009.0	12996	11264
point	13	15	0	16	12252.086014286348	9976.633994661079	298.0	12332	9967
point	24	13	2	16	12055.270279655511	18988.145944068896	252.25	12136	18972
point	11	15	4	16	14385.198039937271	20277.731316479578	63.06250000000001	14454	20335
point	10	15	0	16	11576.691634509814	18157.799943543167	88.0	11528	18183
disappearpoint	9	15	1	16	4084.0	19962.0	0.0	4084	19962
point	8	16	2	16	8904.27746525604	11131.232474550909	252.25	8983	11081
disappearpoint	7	15	0	16	15545.0	6810.0	0.0	15545	6810
point	29	12	3	16	9812.901424663612	12199.502374439355	126.125	9935	12403
point	64	5	1	16	11050.013780149326	17342.33919240439	448.00000000000006	11124	17201
point	4	17	2	16	10292.513000261035	12962.5808207202	252.25	10411	12883
point	44	9	0	16	16464.20479892077	22013.6351995803	1009.0	16172	21900
point	2	17	3	16	4424.194022681828	16084.762009760725	126.12500000000001	4441	16014
point	43	9	1	16	9555.91706575048	20628.15888219066	504.5	9944	20776
point	0	17	1	16	13045.696712151463	13312.158597328302	504.5	13099	13212
newpoint	80	1	5	16	2667.0	19366.0	31.531249999999996	2735	19273
newpoint	81	1	0	16	17477.0	10257.0	132.0	17429	10199
newpoint	82	1	1	16	19952.0	13377.0	132.0	19850	13353
newpoint	83	1	0	16	6040.0	21363.0	298.0	6190	21242
newpoint	84	1	1	16	12480.0	16590.0	298.0	12514	16662
point	84	2	1	17	12165.499593894298	16742.146579183827	504.5	12094	16784
point	83	2	0	17	6271.593964235045	21175.4695368545	298.0	6320	21136
point	82	2	1	17	19829.358808440906	13335.263865030704	132.0	19715	13237
point	81	2	0	17	17375.552797556487	10217.96999297995	132.0	17074	10325
point	80	2	5	17	2685.6108219150788	19340.546964145553	31.531249999999996	2735	19273
point	73	4	0	17	19006.811072251465	9500.806651239198	132.0	19031	9892
point	72	4	0	17	10570.91617743005	22496.76950377887	298.0	10677	22386
point	71	4	0	17	15949.144694295177	29524.757814999513	672.0	15728	29626
point	70	4	0	17	9822.40985710093	17816.115527310933	672.0	10056	17840
point	69	5	0	17	8750.684313785017	20051.377457349863	672.0	8802	19982
point	68	5	5	17	15965.493255925454	5996.903780324175	31.53125	15996	6011
point	67	5	0	17	18691.244665148817	13568.657173589409	132.0	18690	13547
point	66	5	2	17	15639.330324374287	8195.175269276842	252.25	15644	8383
point	65	5	1	17	6080.344296594721	19293.420715780718	298.0	6063	19299
point	63	6	1	17	13806.009933328323	20747.337729110735	504.5	13308	20551
point	62	6	0	17	11485.001087347853	16881.681941744075	447.99999999999994	11303	16861
point	61	6	1	17	18279.73548388742	10045.815752044218	132.0	18348	10271
point	60	6	1	17	9952.931827658174	21329.362039087893	298.0	10074	21316
point	57	7	0	17	11710.058349810883	18810.06921215651	448.0	11570	18739
point	56	7	0	17	13163.828534996124	13064.126647446858	672.0	13099	13212
point	55	7	1	17	9211.466488355176	21396.807041005897	298.0	9134	21407
point	53	8	1	17	12508.41763863616	14789.894602213408	504.5	12490	14834
point	52	8	0	17	17765.77057176793	22897.292529163224	298.0	17592	23139
point	78	3	0	17	5772.019102221808	19274.96759329429	298.0	5587	19249
point	50	8	0	17	16066.948861956973	14387.340513843781	448.0	16081	14393
point	47	9	2	17	7416.514974828651	20235.27300886684	252.25	7465	20158
point	46	9	1	17	8852.976415287216	19812.661726665498	504.5	8843	19730
point	45	9	0	17	13812.492754640882	30259.189930546672	672.0	13795	30273
point	42	10	0	17	12853.940332359703	19965.518654501837	672.0	12780	20082
point	41	10	0	17	8571.405050661146	18584.9055026995	1009.0	8584	18848
point	40	10	2	17	10249.91821766104	16500.796513747468	252.24999999999997	10262	16543
point	39	11	4	17	10623.724580360731	5223.419784175248	63.0625	10929	5255
point	38	11	1	17	7048.57834818958	16002.758404038857	298.0	7013	16033
disappearpoint	59	6	2	17	9544.0	17426.0	0.0	9544	17426
point	36	11	4	17	15047.51303214905	22479.135805838407	63.0625	14989	22150
point	35	11	5	17	4586.480738369493	10573.149617465842	31.53125	4458	10500
point	33	12	2	17	18252.276793050503	10659.128702269525	252.25	18247	10659
point	32	12	0	17	7250.388478287655	18634.45294263938	448.0	7239	18595
point	31	12	2	17	13941.533343599043	25825.596317398034	252.25	13842	25621
point	49	9	1	17	10736.862168934775	14589.771261035508	448.0	10670	14592
point	28	13	1	17	12248.177066720404	15369.330380127996	504.49999999999994	12350	15144
point	27	13	0	17	15608.173400997011	16037.17415159521	298.0	15579	16095
point	26	13	0	17	6128.094609514313	21291.93701499179	298.0	6040	21363
point	25	13	0	17	9474.08615047475	15696.267239719846	448.0	9567	15699
point	74	4	3	17	10759.039563047836	13478.072878996189	126.125	10701	13426
point	34	12	0	17	8636.006544587708	17400.409811047146	1008.9999999999999	8548	18096
point	21	14	4	17	11893.912100581185	15826.1728129927	63.0625	12045	15875
point	20	14	0	17	14488.068850453963	26836.788975055188	298.0	14698	26760
point	77	3	2	17	14735.344768048128	29154.55894099507	198.0	14985	28994
point	54	8	0	17	11449.62637208253	13007.241404355149	1008.9999999999999	11396	13028
point	58	7	1	17	10473.165261702521	26069.89869694863	504.5	10548	25904
point	16	15	2	17	8016.002810266267	18240.837770161506	252.25	8102	18293
point	15	15	0	17	13101.209661971621	10826.975250271724	1008.9999999999999	13308	9968
point	13	16	0	17	12501.643334000732	9830.872826212179	298.0	12661	9703
point	24	14	2	17	12243.913934614631	18843.495196936285	252.24999999999997	12255	18826
point	11	16	4	17	14433.666951061894	20318.07538123071	63.06250000000001	14454	20335
point	10	16	0	17	11522.34250177865	18150.312232498865	88.0	11519	18131
point	76	3	0	17	12815.024020220262	17939.378488771104	448.0	12649	18013
point	8	17	2	17	9118.237232144056	10997.750006756121	252.25	9467	10813
point	79	3	0	17	10823.23257323054	14178.66223364513	298.0	10831	14244
point	29	13	3	17	9877.792201816908	12307.653669694848	126.125	9935	12403
point	64	6	1	17	11262.853188045625	16948.150058805804	448.0	11286	16906
point	4	18	2	17	10427.98955119763	12776.822055696948	252.25000000000003	10395	12471
point	44	10	0	17	15479.927637731114	21831.26678593905	1009.0000000000001	15004	21784
point	2	18	3	17	4450.148703130844	15961.394956997643	126.12499999999999	4497	15692
point	43	10	1	17	10033.206465089534	20775.150414618194	504.5	10364	20772
point	0	18	1	17	13252.870736681927	12852.55889919203	504.5	13428	12408
newpoint	85	1	0	17	10866.0	17920.0	672.0000000000001	10955	17941
newpoint	86	1	3	17	14051.0	28217.0	126.12500000000001	14099	28206
newpoint	87	1	0	17	11892.0	16759.0	448.0	11799	16757
newpoint	88	1	2	17	15707.0	22496.0	252.24999999999997	15818	22257
newpoint	89	1	0	17	13942.0	14344.0	298.0	13933	14470
point	89	2	0	18	13761.43373049416	14476.219925178459	298.0	13602	14482
point	88	2	2	18	15813.25345077555	22267.220047429222	252.24999999999997	15818	22257
point	87	2	0	18	11768.771157259866	16362.703224472567	672.0	11763	16330
point	86	2	3	18	14168.519278874499	28173.171451642596	126.125	14171	28172
point	85	2	0	18	11194.238839386737	17666.50727380712	448.0	11306	17613
point	83	3	0	18	6491.31528311092	20974.348655936363	298.0	6515	20952
point	82	3	1	18	19729.24170898363	13249.237320311862	132.0	19715	13237
point	81	3	0	18	17251.155897990444	10262.122131980857	132.0	17074	10325
point	80	3	5	18	2704.221643830158	19315.09392829111	31.531249999999996	2735	19273
point	73	5	0	18	19014.957560355582	9632.555027819593	132.0	19031	9892
point	72	5	0	18	10772.381857729486	22277.285194415854	298.0	10863	22174
point	71	5	0	18	15366.89346315018	29768.47210933532	298.0	15169	29365
point	70	5	0	18	10491.138060998403	17882.30138504687	672.0	10573	17890
point	69	6	0	18	8707.408159260644	19268.254812617328	1009.0	8584	18848
point	68	6	5	18	15994.116569906817	6010.129725405219	31.53125	15996	6011
point	67	6	0	18	18663.027815753932	13440.041338334557	132.0	18661	13432
point	66	6	2	18	15646.679642837784	8447.31142810681	252.25000000000003	15647	8455
point	65	6	1	18	5784.340345042623	19276.696890532297	298.0	5587	19249
point	63	7	1	18	13336.667765639095	20562.302111921024	504.5	13308	20551
point	62	7	0	18	11147.656074320686	16903.62704061987	298.0	10849	16985
point	61	7	1	18	18318.03026307276	10172.13878987638	132.0	18348	10271
